,District_Name,Market_Name,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Price_Date
674,Agra,Fatehabad,Potato,Desi,FAQ,1500,1600,1550,16 Sep 2020
675,Agra,Fatehabad,Potato,Desi,FAQ,1800,1900,1850,15 Sep 2020
676,Agra,Fatehabad,Potato,Desi,FAQ,2000,2100,2050,13 Sep 2020
677,Agra,Fatehabad,Potato,Desi,FAQ,1500,1600,1550,12 Sep 2020
678,Agra,Fatehabad,Potato,Desi,FAQ,1500,1600,1550,11 Sep 2020
679,Agra,Fatehabad,Potato,Desi,FAQ,1500,1600,1550,10 Sep 2020
680,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,09 Sep 2020
681,Agra,Fatehabad,Potato,Desi,FAQ,1500,1600,1550,06 Sep 2020
682,Agra,Fatehabad,Potato,Desi,FAQ,1500,1600,1550,05 Sep 2020
683,Agra,Fatehabad,Potato,Desi,FAQ,1500,1550,1520,04 Sep 2020
684,Agra,Fatehabad,Potato,Desi,FAQ,1500,1550,1520,02 Sep 2020
685,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,01 Sep 2020
686,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,31 Aug 2020
687,Agra,Fatehabad,Potato,Desi,FAQ,1400,1480,1450,30 Aug 2020
688,Agra,Fatehabad,Potato,Desi,FAQ,1500,1550,1520,29 Aug 2020
689,Agra,Fatehabad,Potato,Desi,FAQ,1500,1550,1520,28 Aug 2020
690,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,27 Aug 2020
691,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,25 Aug 2020
692,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,24 Aug 2020
693,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,23 Aug 2020
694,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,22 Aug 2020
695,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,19 Aug 2020
696,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,18 Aug 2020
697,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,17 Aug 2020
698,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1430,16 Aug 2020
699,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,13 Aug 2020
700,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,08 Aug 2020
701,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1430,07 Aug 2020
702,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,06 Aug 2020
703,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,05 Aug 2020
704,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,04 Aug 2020
705,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,30 Jul 2020
706,Agra,Fatehabad,Potato,Desi,FAQ,1200,1400,1250,28 Jul 2020
707,Agra,Fatehabad,Potato,Desi,FAQ,1200,1450,1300,25 Jul 2020
708,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,24 Jul 2020
709,Agra,Fatehabad,Potato,Desi,FAQ,1200,1350,1250,22 Jul 2020
710,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,21 Jul 2020
711,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,20 Jul 2020
712,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,16 Jul 2020
713,Agra,Fatehabad,Potato,Desi,FAQ,1200,1400,1250,15 Jul 2020
714,Agra,Fatehabad,Potato,Desi,FAQ,1200,1350,1250,14 Jul 2020
715,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,13 Jul 2020
716,Agra,Fatehabad,Potato,Desi,FAQ,1200,1330,1250,07 Jul 2020
717,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,06 Jul 2020
718,Agra,Fatehabad,Potato,Desi,FAQ,1200,1400,1250,05 Jul 2020
719,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1200,04 Jul 2020
720,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,01 Jul 2020
721,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,30 Jun 2020
722,Agra,Fatehabad,Potato,Desi,FAQ,1200,1350,1250,29 Jun 2020
723,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,28 Jun 2020
724,Agra,Fatehabad,Potato,Desi,FAQ,1200,1350,1250,27 Jun 2020
725,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,25 Jun 2020
726,Agra,Fatehabad,Potato,Desi,FAQ,1200,1350,1250,24 Jun 2020
727,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,23 Jun 2020
728,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,22 Jun 2020
729,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,20 Jun 2020
730,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,18 Jun 2020
731,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,17 Jun 2020
732,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,16 Jun 2020
733,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,15 Jun 2020
734,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,14 Jun 2020
735,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,11 Jun 2020
736,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1230,10 Jun 2020
737,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,09 Jun 2020
738,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,08 Jun 2020
739,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,07 Jun 2020
740,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,06 Jun 2020
741,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,04 Jun 2020
742,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,03 Jun 2020
743,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,02 Jun 2020
744,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,01 Jun 2020
745,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,30 May 2020
746,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,29 May 2020
747,Agra,Fatehabad,Potato,Desi,FAQ,1200,1280,1250,28 May 2020
748,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,27 May 2020
749,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,26 May 2020
750,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,25 May 2020
751,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1230,24 May 2020
752,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,23 May 2020
753,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,22 May 2020
754,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,21 May 2020
755,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,20 May 2020
756,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,19 May 2020
757,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,18 May 2020
758,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,17 May 2020
759,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,16 May 2020
760,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1430,15 May 2020
761,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,14 May 2020
762,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,13 May 2020
763,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,12 May 2020
764,Agra,Fatehabad,Potato,Desi,FAQ,500,600,550,11 May 2020
765,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,10 May 2020
766,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,09 May 2020
767,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,07 May 2020
768,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,06 May 2020
769,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,05 May 2020
770,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,04 May 2020
771,Agra,Fatehabad,Potato,Desi,FAQ,1400,1500,1450,20 Apr 2020
772,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1430,19 Apr 2020
773,Agra,Fatehabad,Potato,Desi,FAQ,1400,1450,1420,18 Apr 2020
774,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,16 Apr 2020
775,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,15 Apr 2020
776,Agra,Fatehabad,Potato,Desi,FAQ,1100,1200,1150,14 Apr 2020
777,Agra,Fatehabad,Potato,Desi,FAQ,1150,1200,1180,13 Apr 2020
778,Agra,Fatehabad,Potato,Desi,FAQ,1100,1150,1120,12 Apr 2020
779,Agra,Fatehabad,Potato,Desi,FAQ,1100,1200,1150,11 Apr 2020
780,Agra,Fatehabad,Potato,Desi,FAQ,1100,1200,1150,09 Apr 2020
781,Agra,Fatehabad,Potato,Desi,FAQ,1050,1200,1100,08 Apr 2020
782,Agra,Fatehabad,Potato,Desi,FAQ,1100,1200,1150,07 Apr 2020
783,Agra,Fatehabad,Potato,Desi,FAQ,1100,1200,1150,06 Apr 2020
784,Agra,Fatehabad,Potato,Desi,FAQ,1150,1200,1180,05 Apr 2020
785,Agra,Fatehabad,Potato,Desi,FAQ,1000,1100,1050,04 Apr 2020
786,Agra,Fatehabad,Potato,Desi,FAQ,1100,1200,1150,02 Apr 2020
787,Agra,Fatehabad,Potato,Desi,FAQ,1200,1300,1250,01 Apr 2020
788,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,31 Mar 2020
789,Agra,Fatehabad,Potato,Desi,FAQ,800,900,830,24 Mar 2020
790,Agra,Fatehabad,Potato,Desi,FAQ,700,750,720,20 Mar 2020
791,Agra,Fatehabad,Potato,Desi,FAQ,850,900,880,19 Mar 2020
792,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,17 Mar 2020
793,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,16 Mar 2020
794,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,15 Mar 2020
795,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,14 Mar 2020
796,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,12 Mar 2020
797,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,10 Mar 2020
798,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,09 Mar 2020
799,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,07 Mar 2020
800,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,06 Mar 2020
801,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,03 Mar 2020
802,Agra,Fatehabad,Potato,Desi,FAQ,750,850,800,02 Mar 2020
803,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,29 Feb 2020
804,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,27 Feb 2020
805,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,26 Feb 2020
806,Agra,Fatehabad,Potato,Desi,FAQ,800,900,820,25 Feb 2020
807,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,24 Feb 2020
808,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,23 Feb 2020
809,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,22 Feb 2020
810,Agra,Fatehabad,Potato,Desi,FAQ,700,750,720,21 Feb 2020
811,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,20 Feb 2020
812,Agra,Fatehabad,Potato,Desi,FAQ,700,750,720,18 Feb 2020
813,Agra,Fatehabad,Potato,Desi,FAQ,700,800,750,17 Feb 2020
814,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,16 Feb 2020
815,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,15 Feb 2020
816,Agra,Fatehabad,Potato,Desi,FAQ,500,600,550,13 Feb 2020
817,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,12 Feb 2020
818,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,11 Feb 2020
819,Agra,Fatehabad,Potato,Desi,FAQ,700,800,750,10 Feb 2020
820,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,09 Feb 2020
821,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,05 Feb 2020
822,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,04 Feb 2020
823,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,01 Feb 2020
824,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,30 Jan 2020
825,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,28 Jan 2020
826,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,27 Jan 2020
827,Agra,Fatehabad,Potato,Desi,FAQ,800,900,850,26 Jan 2020
828,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,25 Jan 2020
829,Agra,Fatehabad,Potato,Desi,FAQ,800,850,820,24 Jan 2020
830,Agra,Fatehabad,Potato,Desi,FAQ,900,1000,950,23 Jan 2020
831,Agra,Fatehabad,Potato,Desi,FAQ,1000,1050,1020,22 Jan 2020
832,Agra,Fatehabad,Potato,Desi,FAQ,1000,1100,1050,21 Jan 2020
833,Agra,Fatehabad,Potato,Desi,FAQ,1180,1220,1200,20 Jan 2020
834,Agra,Fatehabad,Potato,Desi,FAQ,1000,1100,1050,19 Jan 2020
835,Agra,Fatehabad,Potato,Desi,FAQ,1150,1250,1200,18 Jan 2020
836,Agra,Fatehabad,Potato,Desi,FAQ,1180,1220,1200,17 Jan 2020
837,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,16 Jan 2020
838,Agra,Fatehabad,Potato,Desi,FAQ,1200,1280,1240,15 Jan 2020
839,Agra,Fatehabad,Potato,Desi,FAQ,1200,1250,1220,13 Jan 2020
840,Agra,Fatehabad,Potato,Desi,FAQ,1180,1220,1200,11 Jan 2020
841,Agra,Fatehabad,Potato,Desi,FAQ,1200,1240,1220,10 Jan 2020
842,Agra,Fatehabad,Potato,Desi,FAQ,1170,1200,1180,09 Jan 2020
843,Agra,Fatehabad,Potato,Desi,FAQ,1180,1250,1200,08 Jan 2020
844,Agra,Fatehabad,Potato,Desi,FAQ,1180,1220,1200,07 Jan 2020
845,Agra,Fatehabad,Potato,Desi,FAQ,1180,1220,1200,06 Jan 2020
846,Agra,Fatehabad,Potato,Desi,FAQ,1170,1250,1200,04 Jan 2020
847,Agra,Fatehabad,Potato,Desi,FAQ,1180,1250,1200,03 Jan 2020
848,Agra,Fatehabad,Potato,Desi,FAQ,1180,1250,1200,02 Jan 2020
849,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1100,1015,31 Dec 2020
850,Agra,Fatehpur Sikri,Potato,Local,FAQ,1000,1120,1065,30 Dec 2020
851,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1200,1040,29 Dec 2020
852,Agra,Fatehpur Sikri,Potato,Local,FAQ,1000,1200,1095,28 Dec 2020
853,Agra,Fatehpur Sikri,Potato,Local,FAQ,1000,1200,1080,26 Dec 2020
854,Agra,Fatehpur Sikri,Potato,Local,FAQ,1050,1250,1145,25 Dec 2020
855,Agra,Fatehpur Sikri,Potato,Local,FAQ,1000,1300,1120,24 Dec 2020
856,Agra,Fatehpur Sikri,Potato,Local,FAQ,1000,1300,1165,23 Dec 2020
857,Agra,Fatehpur Sikri,Potato,Local,FAQ,1000,1300,1155,22 Dec 2020
858,Agra,Fatehpur Sikri,Potato,Local,FAQ,1100,1300,1200,21 Dec 2020
859,Agra,Fatehpur Sikri,Potato,Local,FAQ,1100,1500,1260,19 Dec 2020
860,Agra,Fatehpur Sikri,Potato,Local,FAQ,1150,1350,1250,18 Dec 2020
861,Agra,Fatehpur Sikri,Potato,Local,FAQ,1200,1400,1300,17 Dec 2020
862,Agra,Fatehpur Sikri,Potato,Local,FAQ,1350,1650,1480,16 Dec 2020
863,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,2100,1945,15 Dec 2020
864,Agra,Fatehpur Sikri,Potato,Local,FAQ,1900,2150,2015,14 Dec 2020
865,Agra,Fatehpur Sikri,Potato,Local,FAQ,1900,2100,2000,12 Dec 2020
866,Agra,Fatehpur Sikri,Potato,Local,FAQ,2000,2150,2080,11 Dec 2020
867,Agra,Fatehpur Sikri,Potato,Local,FAQ,2050,2250,2150,10 Dec 2020
868,Agra,Fatehpur Sikri,Potato,Local,FAQ,2500,2800,2640,09 Dec 2020
869,Agra,Fatehpur Sikri,Potato,Local,FAQ,2800,2980,2880,07 Dec 2020
870,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,2925,05 Dec 2020
871,Agra,Fatehpur Sikri,Potato,Local,FAQ,2800,3050,2915,04 Dec 2020
872,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,2940,03 Dec 2020
873,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,2925,02 Dec 2020
874,Agra,Fatehpur Sikri,Potato,Local,FAQ,2900,3050,2960,30 Nov 2020
875,Agra,Fatehpur Sikri,Potato,Local,FAQ,2800,3100,2945,27 Nov 2020
876,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,2910,26 Nov 2020
877,Agra,Fatehpur Sikri,Potato,Local,FAQ,2700,3000,2890,25 Nov 2020
878,Agra,Fatehpur Sikri,Potato,Local,FAQ,2800,3000,2905,24 Nov 2020
879,Agra,Fatehpur Sikri,Potato,Local,FAQ,2800,3000,2920,23 Nov 2020
880,Agra,Fatehpur Sikri,Potato,Local,FAQ,2800,3000,2900,21 Nov 2020
881,Agra,Fatehpur Sikri,Potato,Local,FAQ,2700,3000,2885,20 Nov 2020
882,Agra,Fatehpur Sikri,Potato,Local,FAQ,2750,2980,2860,19 Nov 2020
883,Agra,Fatehpur Sikri,Potato,Local,FAQ,2750,2950,2875,18 Nov 2020
884,Agra,Fatehpur Sikri,Potato,Local,FAQ,2750,2950,2865,17 Nov 2020
885,Agra,Fatehpur Sikri,Potato,Local,FAQ,2800,2950,2890,16 Nov 2020
886,Agra,Fatehpur Sikri,Potato,Local,FAQ,2800,2950,2875,14 Nov 2020
887,Agra,Fatehpur Sikri,Potato,Local,FAQ,2700,3000,2850,13 Nov 2020
888,Agra,Fatehpur Sikri,Potato,Local,FAQ,2700,2950,2815,12 Nov 2020
889,Agra,Fatehpur Sikri,Potato,Local,FAQ,2650,2900,2780,11 Nov 2020
890,Agra,Fatehpur Sikri,Potato,Local,FAQ,2650,2950,2800,10 Nov 2020
891,Agra,Fatehpur Sikri,Potato,Local,FAQ,2650,2900,2765,09 Nov 2020
892,Agra,Fatehpur Sikri,Potato,Local,FAQ,2550,2850,2700,07 Nov 2020
893,Agra,Fatehpur Sikri,Potato,Local,FAQ,2500,2800,2665,06 Nov 2020
894,Agra,Fatehpur Sikri,Potato,Local,FAQ,2650,2900,2780,05 Nov 2020
895,Agra,Fatehpur Sikri,Potato,Local,FAQ,2700,2900,2795,04 Nov 2020
896,Agra,Fatehpur Sikri,Potato,Local,FAQ,2700,2900,2810,03 Nov 2020
897,Agra,Fatehpur Sikri,Potato,Local,FAQ,2680,2900,2780,02 Nov 2020
898,Agra,Fatehpur Sikri,Potato,Local,FAQ,2620,2850,2745,31 Oct 2020
899,Agra,Fatehpur Sikri,Potato,Local,FAQ,2600,2800,2685,29 Oct 2020
900,Agra,Fatehpur Sikri,Potato,Local,FAQ,2600,2850,2700,28 Oct 2020
901,Agra,Fatehpur Sikri,Potato,Local,FAQ,2570,2770,2670,27 Oct 2020
902,Agra,Fatehpur Sikri,Potato,Local,FAQ,2520,2750,2620,24 Oct 2020
903,Agra,Fatehpur Sikri,Potato,Local,FAQ,2470,2700,2570,23 Oct 2020
904,Agra,Fatehpur Sikri,Potato,Local,FAQ,2445,2645,2545,22 Oct 2020
905,Agra,Fatehpur Sikri,Potato,Local,FAQ,2400,2600,2500,21 Oct 2020
906,Agra,Fatehpur Sikri,Potato,Local,FAQ,2365,2565,2465,20 Oct 2020
907,Agra,Fatehpur Sikri,Potato,Local,FAQ,2325,2525,2425,19 Oct 2020
908,Agra,Fatehpur Sikri,Potato,Local,FAQ,2350,2550,2455,17 Oct 2020
909,Agra,Fatehpur Sikri,Potato,Local,FAQ,2400,2550,2470,16 Oct 2020
910,Agra,Fatehpur Sikri,Potato,Local,FAQ,2320,2540,2440,15 Oct 2020
911,Agra,Fatehpur Sikri,Potato,Local,FAQ,2300,2520,2415,14 Oct 2020
912,Agra,Fatehpur Sikri,Potato,Local,FAQ,2300,2450,2390,13 Oct 2020
913,Agra,Fatehpur Sikri,Potato,Local,FAQ,2320,2500,2410,12 Oct 2020
914,Agra,Fatehpur Sikri,Potato,Local,FAQ,2320,2480,2400,10 Oct 2020
915,Agra,Fatehpur Sikri,Potato,Local,FAQ,2340,2540,2495,09 Oct 2020
916,Agra,Fatehpur Sikri,Potato,Local,FAQ,2325,2525,2425,08 Oct 2020
917,Agra,Fatehpur Sikri,Potato,Local,FAQ,2340,2540,2440,07 Oct 2020
918,Agra,Fatehpur Sikri,Potato,Local,FAQ,2320,2500,2410,06 Oct 2020
919,Agra,Fatehpur Sikri,Potato,Local,FAQ,2350,2500,2425,05 Oct 2020
920,Agra,Fatehpur Sikri,Potato,Local,FAQ,2320,2480,2405,03 Oct 2020
921,Agra,Fatehpur Sikri,Potato,Local,FAQ,2350,2500,2420,02 Oct 2020
922,Agra,Fatehpur Sikri,Potato,Local,FAQ,2320,2480,2400,01 Oct 2020
923,Agra,Fatehpur Sikri,Potato,Local,FAQ,2320,2480,2405,30 Sep 2020
924,Agra,Fatehpur Sikri,Potato,Local,FAQ,2350,2480,2420,29 Sep 2020
925,Agra,Fatehpur Sikri,Potato,Local,FAQ,2340,2450,2390,28 Sep 2020
926,Agra,Fatehpur Sikri,Potato,Local,FAQ,2300,2450,2370,26 Sep 2020
927,Agra,Fatehpur Sikri,Potato,Local,FAQ,2300,2420,2350,25 Sep 2020
928,Agra,Fatehpur Sikri,Potato,Local,FAQ,2300,2420,2365,24 Sep 2020
929,Agra,Fatehpur Sikri,Potato,Local,FAQ,2260,2400,2340,23 Sep 2020
930,Agra,Fatehpur Sikri,Potato,Local,FAQ,2260,2380,2320,22 Sep 2020
931,Agra,Fatehpur Sikri,Potato,Local,FAQ,2270,2400,2345,21 Sep 2020
932,Agra,Fatehpur Sikri,Potato,Local,FAQ,2220,2380,2300,19 Sep 2020
933,Agra,Fatehpur Sikri,Potato,Local,FAQ,2200,2320,2280,18 Sep 2020
934,Agra,Fatehpur Sikri,Potato,Local,FAQ,2250,2350,2300,17 Sep 2020
935,Agra,Fatehpur Sikri,Potato,Local,FAQ,2200,2320,2250,16 Sep 2020
936,Agra,Fatehpur Sikri,Potato,Local,FAQ,2200,2340,2270,15 Sep 2020
937,Agra,Fatehpur Sikri,Potato,Local,FAQ,2200,2290,2245,14 Sep 2020
938,Agra,Fatehpur Sikri,Potato,Local,FAQ,2150,2250,2200,12 Sep 2020
939,Agra,Fatehpur Sikri,Potato,Local,FAQ,2100,2250,2170,11 Sep 2020
940,Agra,Fatehpur Sikri,Potato,Local,FAQ,2150,2220,2185,10 Sep 2020
941,Agra,Fatehpur Sikri,Potato,Local,FAQ,2100,2240,2160,09 Sep 2020
942,Agra,Fatehpur Sikri,Potato,Local,FAQ,2100,2240,2170,08 Sep 2020
943,Agra,Fatehpur Sikri,Potato,Local,FAQ,2070,2200,2145,07 Sep 2020
944,Agra,Fatehpur Sikri,Potato,Local,FAQ,2120,2200,2165,05 Sep 2020
945,Agra,Fatehpur Sikri,Potato,Local,FAQ,2060,2200,2135,04 Sep 2020
946,Agra,Fatehpur Sikri,Potato,Local,FAQ,2020,2200,2110,03 Sep 2020
947,Agra,Fatehpur Sikri,Potato,Local,FAQ,2060,2200,2140,02 Sep 2020
948,Agra,Fatehpur Sikri,Potato,Local,FAQ,2100,2220,2150,31 Aug 2020
949,Agra,Fatehpur Sikri,Potato,Local,FAQ,2040,2180,2100,29 Aug 2020
950,Agra,Fatehpur Sikri,Potato,Local,FAQ,2000,2120,2060,28 Aug 2020
951,Agra,Fatehpur Sikri,Potato,Local,FAQ,2000,2150,2075,27 Aug 2020
952,Agra,Fatehpur Sikri,Potato,Local,FAQ,2000,2120,2055,26 Aug 2020
953,Agra,Fatehpur Sikri,Potato,Local,FAQ,1940,2100,2020,25 Aug 2020
954,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,2045,24 Aug 2020
955,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,2010,22 Aug 2020
956,Agra,Fatehpur Sikri,Potato,Local,FAQ,1900,2050,1970,21 Aug 2020
957,Agra,Fatehpur Sikri,Potato,Local,FAQ,1880,2000,1945,20 Aug 2020
958,Agra,Fatehpur Sikri,Potato,Local,FAQ,1900,2030,1960,19 Aug 2020
959,Agra,Fatehpur Sikri,Potato,Local,FAQ,1830,2000,1925,18 Aug 2020
960,Agra,Fatehpur Sikri,Potato,Local,FAQ,1880,2020,1950,17 Aug 2020
961,Agra,Fatehpur Sikri,Potato,Local,FAQ,1900,2050,1970,14 Aug 2020
962,Agra,Fatehpur Sikri,Potato,Local,FAQ,1850,2020,1945,13 Aug 2020
963,Agra,Fatehpur Sikri,Potato,Local,FAQ,1830,2000,1920,12 Aug 2020
964,Agra,Fatehpur Sikri,Potato,Local,FAQ,1850,2000,1940,11 Aug 2020
965,Agra,Fatehpur Sikri,Potato,Local,FAQ,1820,1980,1910,10 Aug 2020
966,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,1920,1880,08 Aug 2020
967,Agra,Fatehpur Sikri,Potato,Local,FAQ,1820,1990,1900,07 Aug 2020
968,Agra,Fatehpur Sikri,Potato,Local,FAQ,1780,1940,1865,06 Aug 2020
969,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,1950,1885,05 Aug 2020
970,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,1950,1875,04 Aug 2020
971,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,1920,1860,03 Aug 2020
972,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,1980,1895,01 Aug 2020
973,Agra,Fatehpur Sikri,Potato,Local,FAQ,1840,2000,1930,31 Jul 2020
974,Agra,Fatehpur Sikri,Potato,Local,FAQ,1810,1980,1905,30 Jul 2020
975,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,2020,1920,29 Jul 2020
976,Agra,Fatehpur Sikri,Potato,Local,FAQ,1870,1920,1890,28 Jul 2020
977,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,1920,1865,27 Jul 2020
978,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,1950,1880,25 Jul 2020
979,Agra,Fatehpur Sikri,Potato,Local,FAQ,1780,1920,1850,24 Jul 2020
980,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,1960,1875,23 Jul 2020
981,Agra,Fatehpur Sikri,Potato,Local,FAQ,1820,1980,1900,22 Jul 2020
982,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,1950,1885,21 Jul 2020
983,Agra,Fatehpur Sikri,Potato,Local,FAQ,1760,1920,1850,20 Jul 2020
984,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,1820,18 Jul 2020
985,Agra,Fatehpur Sikri,Potato,Local,FAQ,1680,1850,1780,17 Jul 2020
